set,int,length
2,0,221.4
3,0,310.5
4,0,456.3
2,0,318.6
4,0,693.9
2,0,224.1
2,0,542.7
2,0,48.6
2,0,145.8
2,0,218.7
2,0,81
2,0,321.3
3,0,564.3
2,0,313.2
2,0,16.2
2,0,240.3
2,0,367.2
3,0,118.8
3,0,259.2
2,0,194.4
2,0,318.6
2,0,297
2,0,459
2,0,256.5
3,0,375.3
2,0,1101.6
2,0,75.6
2,0,1182.6
3,0,399.6
4,0,51.3
2,0,861.3
3,0,70.2
4,0,213.3
2,0,324
2,0,32.4
2,0,486
3,0,801.9
2,0,221.4
2,0,72.9
2,0,2.7
2,0,345.6
2,0,364.5
4,0,253.8
2,0,537.3
2,0,1125.9
2,0,229.5
2,0,529.2
2,0,164.7
2,0,677.7
2,0,450.9
2,0,326.7
2,0,934.2
4,0,72.9
2,1,216
2,1,1179.9
2,2,210.6
2,3,788.4
2,4,140.4
2,5,205.2
2,5,580.5
2,6,102.6
2,7,348.3
2,7,21.6
2,8,464.4
2,9,494.1
2,9,380.7
2,9,237.6
2,10,197.1
2,10,175.5
2,11,35.1
2,12,178.2
2,12,469.8
2,13,108
2,14,305.1
3,14,332.1
4,14,113.4
2,15,13.5
2,15,610.2
3,15,135
2,16,213.3
3,16,378
4,16,91.8
2,17,359.1
2,18,48.6
2,19,270
2,20,507.6
4,20,280.8
2,21,972
2,21,248.4
4,21,521.1
2,22,359.1
3,22,108
4,22,51.3
2,22,264.6
3,22,140.4
2,23,583.2
4,23,283.5
3,23,394.2
2,24,845.1
2,25,183.6
2,26,78.3
2,27,656.1
3,27,618.3
3,27,251.1
2,27,383.4
2,28,534.6
2,29,599.4
2,30,45.9
2,30,639.9
2,31,207.9
2,31,275.4
2,32,189
2,33,631.8
3,33,16.2
4,33,170.1
2,33,340.2
2,34,278.1
3,34,437.4
2,35,172.8
2,35,234.9
2,35,1220.4
2,36,272.7
3,36,467.1
2,36,402.3
2,37,153.9
2,37,677.7
2,38,175.5
2,38,526.5
4,38,585.9
2,38,502.2
2,38,710.1
2,38,202.5
2,38,137.7
2,38,1125.9
4,38,75.6
2,39,996.3
2,40,132.3
2,41,64.8
4,41,475.2
3,41,364.5
2,42,364.5
4,42,1009.8
2,42,302.4
4,42,232.2
3,42,810
2,43,351
2,44,378
4,44,218.7
2,45,8.1
4,45,299.7
2,46,81
4,46,421.2
2,47,955.8
2,48,623.7
2,49,256.5
2,50,78.3
2,51,99.9
2,51,148.5
2,51,248.4
3,51,440.1
2,51,426.6
2,52,1136.7
4,52,137.7
2,52,324
2,52,494.1
2,53,159.3
2,53,153.9
3,53,167.4
4,53,89.1
2,54,135
3,54,129.6
2,55,656.1
3,55,329.4
2,55,712.8
2,56,510.3
4,56,342.9
2,57,13.5
3,57,29.7
2,57,642.6
2,58,202.5
2,59,934.2
3,59,351
2,60,561.6
2,60,205.2
4,60,521.1
2,60,615.6
2,61,256.5
2,61,48.6
3,61,70.2
4,61,197.1
3,61,143.1
4,61,356.4
2,62,256.5
3,62,197.1
2,62,423.9
2,63,610.2
2,64,70.2
2,65,229.5
2,65,783
2,66,132.3
3,66,529.2
2,67,272.7
2,68,418.5
2,69,32.4
2,69,372.6
2,70,62.1
2,70,464.4
2,70,0
2,71,175.5
2,72,745.2
2,73,8.1
3,73,278.1
2,74,450.9
2,75,342.9
2,75,218.7
3,75,170.1
4,75,388.8
2,75,553.5
3,75,324
4,75,110.7
4,75,253.8
4,75,207.9
2,76,2.7
2,76,353.7
2,76,418.5
2,77,175.5
3,77,32.4
4,77,286.2
2,78,1142.1
2,79,313.2
2,79,283.5
2,80,102.6
2,81,380.7
2,81,672.3
4,81,402.3
2,82,340.2
2,83,734.4
3,83,488.7
2,84,396.9
4,84,16.2
4,84,502.2
2,85,577.8
2,86,218.7
2,87,297
4,87,804.6
2,88,248.4
2,89,280.8
2,89,83.7
3,89,472.5
2,90,880.2
2,91,788.4
2,91,383.4
3,91,221.4
2,91,486
2,91,472.5
2,92,534.6
4,92,326.7
2,93,855.9
2,93,183.6
3,93,153.9
2,93,124.2
2,94,135
2,94,769.5
2,95,108
2,95,413.1
4,95,872.1
2,95,1042.2
3,95,321.3
3,95,920.7
3,95,432
2,96,145.8
4,96,153.9
2,97,224.1
2,98,777.6
2,99,766.8
2,99,45.9
2,99,545.4
2,100,569.7
2,101,461.7
2,102,356.4
4,102,64.8
2,103,796.5
3,103,264.6
2,103,189
4,103,345.6
4,103,32.4
2,103,229.5
2,104,758.7
2,104,567
4,104,243
3,104,145.8
2,104,202.5
3,104,278.1
4,104,305.1
2,105,170.1
2,106,456.3
2,106,372.6
2,107,310.5
2,108,799.2
2,109,5.4
2,110,351
2,111,307.8
2,112,359.1
2,113,383.4
2,114,126.9
3,114,91.8
2,114,175.5
2,115,828.9
3,115,216
2,116,315.9
3,116,450.9
2,117,243
2,118,410.4
2,119,542.7
2,120,197.1
2,120,140.4
2,121,270
3,121,521.1
2,121,456.3
2,122,1166.4
3,122,51.3
3,122,550.8
4,122,148.5
2,123,48.6
2,124,113.4
2,124,275.4
2,124,305.1
2,125,437.4
2,125,639.9
3,125,529.2
2,126,356.4
2,127,963.9
3,127,234.9
2,127,10.8
2,128,175.5
3,128,324
2,129,1071.9
2,130,35.1
2,131,564.3
2,132,183.6
4,132,332.1
2,133,159.3
2,134,629.1
3,134,288.9
4,134,569.7
4,134,583.2
4,134,332.1
2,135,48.6
2,136,67.5
2,137,35.1
4,137,132.3
2,138,180.9
2,139,108
2,140,542.7
4,140,29.7
2,140,321.3
2,141,5.4
2,142,2.7
2,143,380.7
2,144,842.4
2,144,367.2
2,144,575.1
2,145,72.9
2,146,434.7
2,147,280.8
2,148,29.7
2,149,318.6
2,150,216
2,150,756
2,151,399.6
2,151,675
2,152,726.3
2,153,348.3
2,153,440.1
3,153,342.9
2,154,145.8
2,155,99.9
2,156,464.4
2,156,251.1
2,157,229.5
2,157,432
2,158,183.6
2,159,183.6
4,159,135
2,160,29.7
2,161,148.5
3,161,156.6
4,161,405
2,162,712.8
2,163,866.7
2,163,178.2
2,164,89.1
2,165,396.9
2,165,307.8
2,165,683.1
2,166,345.6
2,167,59.4
2,168,877.5
2,169,226.8
2,170,108
2,171,229.5
2,172,143.1
2,173,499.5
2,173,745.2
4,173,464.4
4,173,299.7
3,173,467.1
2,174,283.5
2,175,72.9
2,175,232.2
2,176,372.6
3,176,81
4,176,148.5
2,176,621
2,177,13.5
3,177,256.5
2,177,291.6
2,178,529.2
2,179,288.9
2,179,496.8
3,179,216
4,179,378
2,180,232.2
2,181,529.2
4,181,64.8
2,182,270
2,183,788.4
2,184,734.4
3,184,488.7
2,184,491.4
3,184,777.6
2,185,24.3
3,185,305.1
3,185,332.1
2,186,321.3
2,187,567
2,188,205.2
2,188,43.2
2,189,359.1
2,190,94.5
2,190,226.8
4,190,94.5
3,190,32.4
4,190,229.5
2,191,240.3
2,192,442.8
2,192,264.6
2,192,820.8
2,193,691.2
2,194,167.4
2,194,351
3,194,513
2,195,604.8
4,195,278.1
3,195,78.3
4,195,194.4
2,196,191.7
4,196,278.1
2,197,240.3
3,197,129.6
4,197,1239.3
2,198,108
2,199,283.5
4,199,32.4
3,199,294.3
2,200,661.5
3,200,172.8
2,201,286.2
2,202,94.5
2,202,221.4
2,202,526.5
2,202,270
3,202,13.5
4,202,437.4
2,202,54
2,203,5.4
2,204,602.1
2,205,210.6
4,205,48.6
4,205,315.9
2,206,588.6
3,206,283.5
4,206,124.2
3,206,434.7
4,206,91.8
2,207,588.6
2,208,124.2
2,209,2.7
2,210,189
4,210,499.5
2,211,37.8
2,212,572.4
2,212,529.2
4,212,148.5
4,212,243
2,213,334.8
2,213,135
2,213,664.2
2,214,585.9
2,214,510.3
3,214,369.9
4,214,199.8
2,215,432
2,216,121.5
3,216,221.4
2,217,699.3
4,217,399.6
3,217,604.8
2,218,469.8
4,218,16.2
4,218,221.4
2,219,199.8
2,220,648
2,221,669.6
2,222,156.6
3,222,259.2
2,223,234.9
4,223,245.7
2,224,334.8
2,225,183.6
2,226,575.1
4,226,310.5
2,227,664.2
2,228,35.1
2,229,48.6
2,230,35.1
4,230,116.1
2,231,337.5
2,231,534.6
2,231,64.8
4,231,234.9
2,232,78.3
3,232,275.4
2,233,62.1
2,234,99.9
3,234,445.5
2,234,615.6
3,234,280.8
4,234,472.5
2,235,499.5
2,235,388.8
2,236,278.1
3,236,461.7
2,236,159.3
3,236,167.4
4,236,191.7
2,237,502.2
3,237,229.5
4,237,326.7
3,237,175.5
4,237,48.6
2,238,515.7
4,238,523.8
2,239,86.4
3,239,94.5
2,240,129.6
4,240,461.7
2,240,199.8
2,241,297
2,242,553.5
2,243,59.4
3,243,645.3
2,244,102.6
4,244,345.6
4,244,97.2
2,245,518.4
2,246,580.5
2,246,472.5
2,247,129.6
3,247,216
2,248,502.2
2,249,37.8
2,250,275.4
2,251,715.5
2,252,32.4
2,253,151.2
2,254,534.6
3,254,170.1
2,254,499.5
2,254,113.4
2,254,162
2,255,143.1
2,256,453.6
2,256,21.6
2,257,313.2
2,257,378
3,257,2.7
4,257,502.2
2,257,91.8
2,258,361.8
2,259,537.3
2,259,394.2
2,260,504.9
2,261,631.8
2,262,118.8
3,262,396.9
2,263,248.4
2,264,558.9
2,265,486
2,266,245.7
2,266,51.3
2,267,121.5
4,267,353.7
2,267,831.6
2,268,248.4
2,269,189
2,269,197.1
2,270,383.4
2,271,494.1
3,271,118.8
2,271,175.5
4,271,240.3
2,272,137.7
2,273,882.9
2,274,448.2
2,275,529.2
2,276,421.2
3,276,361.8
2,277,421.2
2,278,324
2,279,275.4
2,280,421.2
2,281,291.6
3,281,86.4
4,281,21.6
2,281,758.7
2,282,402.3
2,283,483.3
2,283,413.1
2,283,232.2
4,283,467.1
2,284,450.9
2,285,45.9
2,285,334.8
4,285,234.9
2,286,178.2
2,287,286.2
3,287,267.3
2,288,326.7
2,289,413.1
4,289,437.4
2,290,102.6
2,291,51.3
2,292,121.5
4,292,229.5
2,293,407.7
3,293,148.5
2,294,515.7
2,294,10.8
2,295,105.3
2,296,302.4
2,296,367.2
4,296,321.3
2,297,67.5
2,298,423.9
2,299,167.4
2,300,475.2
4,300,86.4
2,301,210.6
4,301,480.6
2,302,399.6
2,303,429.3
2,303,286.2
2,304,448.2
2,304,189
4,304,234.9
2,305,178.2
2,305,108
2,306,353.7
2,307,59.4
2,308,413.1
2,308,248.4
2,309,602.1
4,309,442.8
2,310,37.8
4,310,240.3
2,311,507.6
2,312,326.7
2,313,199.8
2,314,234.9
2,315,253.8
2,316,372.6
3,316,54
2,317,429.3
2,317,113.4
2,318,513
2,319,24.3
4,319,548.1
2,320,180.9
2,321,283.5
3,321,118.8
2,322,437.4
3,322,305.1
2,322,89.1
2,323,64.8
4,323,199.8
3,323,118.8
4,323,591.3
2,324,275.4
2,325,356.4
2,326,288.9
3,326,72.9
4,326,488.7
4,326,216
3,326,324
4,326,137.7
2,327,342.9
2,328,54
2,329,124.2
3,329,283.5
4,329,243
2,330,394.2
2,331,324
2,332,361.8
2,333,421.2
2,334,62.1
3,334,62.1
2,335,67.5
2,336,356.4
2,337,10.8
4,337,89.1
2,338,48.6
4,338,477.9
2,339,278.1
2,340,386.1
2,341,391.5
3,341,847.8
2,342,567
3,342,243
2,343,172.8
2,343,110.7
2,343,251.1
2,344,429.3
2,345,307.8
2,345,229.5
2,345,969.3
2,346,126.9
2,347,143.1
3,347,456.3
4,347,97.2
3,347,367.2
2,348,553.5
2,349,116.1
3,349,97.2
4,349,386.1
2,350,305.1
2,351,334.8
3,351,256.5
2,352,194.4
2,353,218.7
2,354,313.2
2,354,364.5
2,355,288.9
2,356,194.4
2,357,324
2,358,291.6
2,359,18.9
2,360,75.6
2,361,353.7
3,361,305.1
2,362,248.4
2,363,40.5
2,363,64.8
4,363,391.5
2,364,162
4,364,280.8
2,365,334.8
2,366,340.2
2,367,183.6
2,367,27
2,368,32.4
2,369,159.3
2,370,399.6
2,371,278.1
4,371,83.7
2,372,159.3
2,373,18.9
2,373,175.5
3,373,72.9
2,374,372.6
2,375,16.2
2,376,372.6
3,376,432
4,376,229.5
4,376,380.7
3,376,105.3
2,377,91.8
2,378,13.5
2,379,89.1
2,379,310.5
2,380,156.6
2,381,121.5
2,382,162
2,382,351
2,382,291.6
2,383,267.3
2,384,243
3,384,29.7
2,385,283.5
2,386,75.6
2,387,89.1
2,388,151.2
2,389,305.1
3,389,299.7
4,389,305.1
4,389,24.3
2,390,59.4
2,390,256.5
4,390,426.6
3,390,394.2
4,390,288.9
2,390,680.4
2,391,91.8
2,392,89.1
2,393,132.3
3,393,24.3
2,394,243
2,395,302.4
2,395,186.3
2,395,102.6
2,396,218.7
2,397,275.4
2,398,64.8
2,399,243
2,400,18.9
2,401,283.5
3,401,837
2,402,272.7
2,403,264.6
3,403,135
4,403,475.2
2,404,305.1
2,405,216
2,406,337.5
2,407,132.3
2,408,54
2,409,421.2
2,410,251.1
4,410,164.7
2,411,248.4
2,412,237.6
3,412,299.7
4,412,345.6
2,413,364.5
2,414,240.3
4,414,159.3
2,415,256.5
3,415,299.7
2,416,234.9
4,416,699.3
2,417,224.1
3,417,669.6
4,417,224.1
2,418,302.4
4,418,94.5
3,418,145.8
4,418,205.2
4,418,877.5
2,419,226.8
3,419,175.5
4,419,56.7
2,420,116.1
2,421,359.1
2,422,299.7
3,422,391.5
4,422,302.4
2,423,221.4
3,423,221.4
2,424,270
2,425,167.4
2,426,245.7
2,427,113.4
4,427,0
2,428,248.4
2,429,237.6
2,430,159.3
2,431,245.7
2,431,1071.9
2,432,218.7
2,433,186.3
2,434,164.7
2,434,102.6
2,435,40.5
2,436,207.9
2,436,137.7
2,437,10.8
2,438,207.9
4,438,602.1
2,438,151.2
2,439,224.1
3,439,459
4,439,62.1
2,440,180.9
2,441,108
2,442,256.5
2,443,183.6
2,444,205.2
3,444,64.8
2,445,167.4
2,446,175.5
4,446,480.6
2,447,207.9
2,448,40.5
3,448,232.2
2,449,234.9
2,450,399.6
2,451,172.8
2,452,243
2,453,553.5
2,454,172.8
2,455,180.9
4,455,429.3
2,456,191.7
2,457,172.8
2,458,102.6
2,459,113.4
4,459,5.4
2,459,64.8
2,460,129.6
3,460,305.1
4,460,351
2,461,283.5
2,462,108
2,462,642.6
2,463,148.5
2,464,202.5
3,464,337.5
4,464,248.4
3,464,291.6
2,465,178.2
2,466,153.9
2,466,437.4
2,467,153.9
2,468,205.2
2,469,145.8
4,469,399.6
2,470,137.7
2,471,140.4
2,472,243
4,472,297
2,473,313.2
4,473,275.4
2,474,178.2
4,474,56.7
2,474,178.2
4,474,148.5
2,475,153.9
3,475,121.5
2,476,205.2
2,477,153.9
2,478,70.2
2,479,178.2
2,480,159.3
3,480,210.6
4,480,502.2
2,481,8.1
2,482,132.3
4,482,167.4
2,483,202.5
2,483,153.9
2,484,18.9
2,485,135
2,486,164.7
2,487,86.4
2,488,121.5
2,489,145.8
4,489,218.7
2,490,110.7
2,491,135
2,491,364.5
2,492,113.4
2,493,124.2
2,494,145.8
2,495,108
3,495,305.1
2,495,588.6
4,495,345.6
2,496,126.9
2,497,108
3,497,639.9
3,497,648
2,498,108
3,498,267.3
2,499,97.2
2,499,270
2,500,267.3
2,501,67.5
3,501,683.1
4,501,81
2,502,43.2
2,503,99.9
2,504,81
2,505,126.9
2,506,108
2,507,89.1
2,508,110.7
2,509,108
2,510,45.9
2,511,94.5
2,512,226.8
2,513,124.2
2,514,97.2
2,515,97.2
4,515,121.5
2,516,81
2,517,91.8
3,517,515.7
4,517,885.6
2,518,89.1
2,519,89.1
3,519,218.7
2,520,99.9
2,521,110.7
2,522,83.7
2,523,108
2,524,10.8
2,525,91.8
3,525,151.2
2,526,86.4
2,527,108
2,528,24.3
3,528,272.7
2,529,81
2,530,70.2
2,531,97.2
2,532,8.1
2,533,40.5
2,534,99.9
2,535,62.1
4,535,191.7
3,535,170.1
4,535,167.4
4,535,18.9
3,535,62.1
4,535,332.1
2,536,64.8
3,536,510.3
2,537,72.9
2,538,51.3
2,539,75.6
2,540,16.2
3,540,345.6
3,540,83.7
2,540,286.2
2,541,67.5
2,542,64.8
3,542,43.2
4,542,396.9
2,543,64.8
4,543,345.6
3,543,364.5
2,544,62.1
2,545,156.6
2,546,59.4
2,547,86.4
2,548,40.5
2,549,56.7
2,550,2.7
2,551,59.4
2,552,45.9
3,552,191.7
2,553,37.8
2,554,29.7
2,555,264.6
2,556,35.1
4,556,356.4
2,557,27
2,557,410.4
2,558,145.8
3,558,43.2
4,558,148.5
2,559,2.7
3,559,221.4
3,559,583.2
4,559,135
2,560,35.1
2,561,43.2
2,561,172.8
2,562,29.7
2,563,18.9
2,564,89.1
2,565,5.4
2,566,21.6
2,567,302.4
2,568,43.2
3,568,386.1
4,568,24.3
2,569,2.7
4,569,815.4
4,569,318.6
2,570,10.8
2,571,5.4
2,572,13.5
4,572,18.9
3,572,267.3
2,572,213.3
2,573,2.7
2,574,2.7
2,575,2.7
2,575,0
2,575,189
3,575,132.3
3,0,375.3
3,0,251.1
3,0,37.8
3,0,372.6
3,0,194.4
3,0,432
3,0,604.8
3,0,475.2
3,0,483.3
3,0,145.8
3,0,210.6
4,0,121.5
3,0,81
3,0,799.2
3,0,167.4
3,0,148.5
3,0,345.6
3,0,729
3,0,567
3,0,54
3,0,221.4
3,0,275.4
3,0,267.3
3,0,5.4
3,0,332.1
3,0,207.9
3,0,518.4
3,0,488.7
3,0,288.9
3,0,448.2
3,0,783
3,0,186.3
3,0,43.2
3,0,45.9
3,0,18.9
3,0,99.9
3,0,105.3
3,0,947.7
4,0,313.2
4,0,634.5
3,0,321.3
3,0,126.9
3,0,267.3
3,0,731.7
4,0,191.7
3,0,280.8
3,0,372.6
3,0,299.7
3,0,302.4
3,0,510.3
3,0,194.4
3,0,324
3,0,496.8
3,0,318.6
3,0,345.6
3,0,685.8
3,0,121.5
3,0,585.9
3,0,191.7
3,0,278.1
3,0,550.8
3,0,515.7
3,0,353.7
4,0,369.9
3,0,415.8
3,0,742.5
3,0,297
3,0,432
3,0,278.1
3,0,137.7
3,0,383.4
3,0,121.5
3,0,405
3,0,434.7
3,0,388.8
3,0,353.7
3,0,480.6
3,0,272.7
3,0,229.5
3,0,612.9
3,0,521.1
3,0,361.8
3,0,232.2
3,0,116.1
4,0,164.7
3,0,502.2
3,0,294.3
3,0,656.1
4,0,124.2
3,0,89.1
3,0,272.7
3,0,575.1
3,0,280.8
3,0,618.3
3,0,229.5
3,0,237.6
3,0,264.6
3,0,199.8
3,0,199.8
4,0,769.5
3,0,313.2
3,0,777.6
3,0,297
4,0,251.1
3,0,437.4
3,0,664.2
3,0,577.8
3,0,461.7
3,0,477.9
3,0,380.7
3,0,469.8
3,0,386.1
3,0,369.9
3,0,64.8
3,0,286.2
3,0,459
3,0,702
3,0,372.6
4,0,207.9
3,0,888.3
3,0,178.2
3,0,788.4
3,0,523.8
3,0,739.8
3,0,685.8
4,0,180.9
3,0,564.3
3,0,202.5
4,0,45.9
3,0,275.4
3,0,459
3,0,567
3,0,507.6
3,0,734.4
4,0,297
3,0,405
3,0,396.9
3,0,618.3
3,0,585.9
4,0,97.2
3,0,483.3
3,0,199.8
4,0,86.4
3,0,423.9
4,0,367.2
3,0,2.7
3,0,297
3,0,429.3
3,0,162
3,0,639.9
3,0,259.2
3,0,359.1
3,0,97.2
3,0,486
4,0,2.7
3,0,345.6
3,0,523.8
3,0,456.3
4,0,29.7
3,0,297
4,0,372.6
3,0,558.9
4,0,175.5
3,0,550.8
3,0,394.2
3,0,170.1
4,0,696.6
4,0,972
3,0,97.2
3,0,229.5
3,0,423.9
4,0,162
3,0,696.6
4,0,8.1
4,0,313.2
3,0,718.2
4,0,453.6
3,0,251.1
3,0,189
4,0,72.9
3,0,251.1
3,0,418.5
4,0,305.1
3,0,248.4
4,0,372.6
3,0,110.7
4,0,207.9
3,0,475.2
3,0,550.8
3,0,356.4
4,0,405
3,0,742.5
4,0,299.7
3,0,469.8
4,0,324
3,0,32.4
3,0,337.5
4,0,56.7
3,0,502.2
4,0,180.9
4,0,186.3
3,0,361.8
3,0,251.1
3,0,410.4
4,0,275.4
3,0,294.3
3,0,326.7
4,0,747.9
3,0,280.8
4,0,253.8
4,0,224.1
3,0,259.2
4,0,607.5
3,0,24.3
4,0,221.4
3,0,253.8
3,0,280.8
3,0,234.9
3,0,32.4
3,0,402.3
4,0,218.7
3,0,615.6
4,0,91.8
3,0,32.4
3,0,356.4
3,0,24.3
3,0,556.2
4,0,283.5
3,0,453.6
4,0,218.7
3,0,243
3,0,815.4
4,0,94.5
3,0,199.8
3,0,102.6
4,0,288.9
3,0,542.7
4,0,35.1
3,0,256.5
4,0,386.1
3,0,251.1
4,0,375.3
3,0,43.2
4,0,434.7
3,0,207.9
4,0,43.2
3,0,974.7
4,0,243
3,0,97.2
4,0,904.5
3,0,380.7
4,0,224.1
4,0,270
3,0,332.1
3,0,210.6
4,0,272.7
3,0,275.4
4,0,72.9
3,0,240.3
4,0,594
3,0,348.3
3,0,318.6
4,0,64.8
3,0,434.7
3,0,121.5
4,0,359.1
3,0,332.1
3,0,618.3
3,0,394.2
3,0,585.9
3,0,523.8
4,0,259.2
3,0,218.7
4,0,488.7
4,0,440.1
3,0,329.4
4,0,170.1
3,0,8.1
4,0,553.5
3,0,604.8
3,0,191.7
4,0,526.5
3,0,342.9
4,0,261.9
4,0,386.1
3,0,180.9
4,0,202.5
3,0,67.5
3,0,126.9
4,0,742.5
3,0,332.1
4,0,745.2
3,0,612.9
3,0,170.1
4,0,56.7
3,0,326.7
4,0,207.9
3,0,232.2
4,0,118.8
3,0,388.8
4,0,720.9
3,0,386.1
4,0,37.8
3,0,712.8
4,0,224.1
3,0,275.4
4,0,67.5
3,0,405
3,0,234.9
4,0,248.4
3,0,40.5
4,0,947.7
4,0,718.2
3,0,64.8
4,0,766.8
4,0,251.1
3,0,245.7
4,0,54
3,0,664.2
3,0,326.7
4,0,237.6
3,0,297
4,0,83.7
3,0,513
4,0,337.5
3,0,488.7
3,0,737.1
4,0,256.5
3,0,172.8
4,0,480.6
3,0,202.5
4,0,515.7
4,0,340.2
3,0,183.6
4,0,207.9
4,0,513
3,0,356.4
3,0,340.2
4,0,251.1
3,0,159.3
4,0,199.8
3,0,294.3
4,0,197.1
3,0,245.7
3,0,83.7
4,0,502.2
3,0,294.3
3,0,499.5
4,0,548.1
3,0,672.3
3,0,294.3
4,0,405
4,0,388.8
3,0,89.1
4,0,340.2
4,0,345.6
3,0,504.9
3,0,121.5
4,0,113.4
4,0,372.6
3,0,596.7
3,0,531.9
3,0,151.2
4,0,253.8
4,0,175.5
4,0,469.8
3,0,110.7
4,0,626.4
3,0,27
4,0,340.2
3,0,56.7
4,0,240.3
4,0,483.3
4,0,178.2
3,0,91.8
4,0,653.4
3,0,475.2
4,0,421.2
4,0,564.3
3,0,218.7
3,0,502.2
4,0,18.9
4,0,321.3
4,0,564.3
4,0,707.4
4,0,302.4
3,0,8.1
4,0,102.6
3,0,464.4
4,0,715.5
3,0,121.5
4,0,326.7
3,0,534.6
4,0,348.3
3,0,2.7
4,0,121.5
3,0,16.2
4,0,307.8
4,0,378
3,0,391.5
4,0,378
3,0,143.1
4,0,407.7
3,0,437.4
4,0,259.2
3,0,321.3
4,0,275.4
4,0,558.9
4,0,961.2
4,0,469.8
4,0,248.4
4,0,151.2
4,0,580.5
4,0,321.3
4,0,291.6
3,0,329.4
3,0,226.8
4,0,426.6
4,0,413.1
4,0,275.4
3,0,742.5
3,0,0
4,0,469.8
4,0,224.1
4,0,307.8
4,0,72.9
4,0,226.8
4,0,650.7
3,0,288.9
4,0,116.1
3,0,472.5
4,0,218.7
4,0,299.7
4,0,394.2
4,0,653.4
3,0,264.6
4,0,78.3
3,0,569.7
4,0,224.1
4,0,369.9
4,0,286.2
4,0,923.4
4,0,105.3
4,0,421.2
4,0,440.1
4,0,475.2
4,0,926.1
4,0,213.3
3,0,89.1
4,0,747.9
4,0,305.1
4,0,467.1
4,0,529.2
3,0,518.4
4,0,464.4
4,0,259.2
3,0,434.7
4,0,483.3
4,0,240.3
4,0,253.8
4,0,345.6
4,0,637.2
4,0,375.3
4,0,515.7
4,0,54
3,0,159.3
4,0,459
3,0,351
3,0,2.7
4,0,234.9
4,0,78.3
4,0,402.3
4,0,502.2
4,0,218.7
4,0,402.3
4,0,270
4,0,577.8
4,0,340.2
4,0,664.2
4,0,750.6
4,0,207.9
4,0,442.8
3,0,842.4
4,0,604.8
4,0,226.8
4,0,102.6
4,0,221.4
3,0,413.1
4,0,156.6
4,0,356.4
4,0,864
3,0,477.9
4,0,153.9
4,0,243
4,0,302.4
4,0,248.4
4,0,604.8
4,0,288.9
4,0,67.5
4,0,278.1
3,0,888.3
4,0,178.2
4,0,21.6
4,0,464.4
4,0,361.8
4,0,191.7
4,0,569.7
4,0,464.4
4,0,521.1
4,0,378
3,0,515.7
4,0,348.3
3,0,369.9
3,0,302.4
4,0,399.6
4,0,164.7
4,0,164.7
4,0,801.9
4,0,410.4
4,0,450.9
3,0,367.2
4,0,707.4
4,0,78.3
4,0,394.2
4,0,302.4
4,0,313.2
4,0,475.2
3,0,388.8
3,0,10.8
4,0,310.5
4,0,45.9
4,0,81
4,0,340.2
4,0,334.8
4,0,418.5
3,0,135
4,0,423.9
3,0,275.4
4,0,405
3,0,591.3
4,0,229.5
3,0,288.9
4,0,10.8
4,0,375.3
4,0,588.6
3,0,202.5
4,0,391.5
3,0,324
3,0,318.6
4,0,167.4
4,0,248.4
4,0,345.6
3,0,267.3
3,0,1071.9
4,0,704.7
4,0,459
4,0,286.2
4,0,291.6
4,0,251.1
4,0,67.5
4,0,693.9
4,0,472.5
4,0,402.3
3,0,151.2
4,0,186.3
4,0,286.2
4,0,261.9
4,0,305.1
4,0,221.4
4,0,94.5
4,0,426.6
4,0,753.3
4,0,137.7
3,0,243
4,0,396.9
4,0,564.3
3,0,329.4
4,0,140.4
3,0,27
3,0,423.9
4,0,221.4
4,0,299.7
3,0,639.9
4,0,113.4
4,0,337.5
4,0,450.9
4,0,143.1
4,0,348.3
4,0,297
4,0,326.7
3,0,240.3
4,0,167.4
4,0,464.4
4,0,496.8
4,0,194.4
4,0,450.9
4,0,507.6
4,0,305.1
4,0,180.9
4,0,450.9
4,0,270
4,0,367.2
3,0,324
3,0,496.8
4,0,391.5
3,0,24.3
4,0,326.7
4,0,229.5
4,0,302.4
3,0,315.9
3,0,202.5
4,0,602.1
3,0,153.9
4,0,232.2
4,0,237.6
3,0,186.3
4,0,510.3
3,0,189
3,0,513
4,0,51.3
4,0,429.3
4,0,178.2
4,0,43.2
4,0,529.2
4,0,418.5
4,0,16.2
4,0,391.5
4,0,275.4
4,0,429.3
3,0,118.8
4,0,199.8
4,0,291.6
3,0,248.4
4,0,369.9
4,0,472.5
4,0,186.3
4,0,10.8
4,0,280.8
4,0,18.9
4,0,205.2
4,0,483.3
4,0,253.8
4,0,407.7
3,0,461.7
4,0,86.4
3,0,143.1
4,0,13.5
4,0,342.9
4,0,13.5
4,0,342.9
4,0,59.4
4,0,40.5
4,0,356.4
4,0,197.1
3,0,197.1
4,0,245.7
4,0,135
4,0,245.7
4,0,369.9
4,0,369.9
3,0,569.7
4,0,156.6
4,0,27
4,0,81
4,0,124.2
3,0,226.8
4,0,507.6
3,0,180.9
4,0,340.2
4,0,380.7
4,0,234.9
4,0,105.3
3,0,386.1
4,0,272.7
3,0,232.2
4,0,91.8
4,0,140.4
4,0,253.8
4,0,143.1
4,0,780.3
4,0,129.6
4,0,110.7
4,0,294.3
4,0,143.1
4,0,434.7
3,0,440.1
4,0,86.4
4,0,272.7
4,0,302.4
4,0,267.3
