set,int,length
3,0,113.4
3,0,94.5
3,0,226.8
3,0,445.5
3,0,602.1
4,0,340.2
3,0,232.2
3,0,102.6
3,0,621
3,0,32.4
3,0,766.8
4,0,86.4
3,0,232.2
3,0,189
3,0,283.5
3,0,367.2
3,0,234.9
3,0,567
3,0,81
3,0,143.1
3,0,172.8
3,0,423.9
3,0,426.6
4,0,97.2
3,0,572.4
4,0,32.4
3,0,661.5
3,0,72.9
3,0,521.1
3,0,35.1
3,0,32.4
4,0,353.7
3,0,105.3
3,0,421.2
3,0,378
3,0,243
3,0,828.9
4,0,99.9
3,0,534.6
3,0,299.7
3,0,272.7
3,0,464.4
3,0,137.7
3,0,224.1
3,0,569.7
3,0,321.3
3,0,105.3
4,0,186.3
3,0,650.7
4,0,164.7
3,0,164.7
3,0,388.8
3,0,105.3
4,0,156.6
3,0,64.8
3,0,475.2
3,0,564.3
4,0,361.8
3,0,48.6
3,0,526.5
4,0,91.8
3,0,345.6
3,0,99.9
3,0,324
3,0,526.5
3,0,240.3
3,0,137.7
3,0,27
3,0,159.3
3,0,264.6
3,0,86.4
3,0,564.3
4,0,132.3
3,0,91.8
3,0,113.4
3,0,297
3,0,315.9
4,0,83.7
3,0,413.1
3,0,332.1
3,0,399.6
3,0,232.2
3,0,21.6
3,0,283.5
4,0,110.7
3,0,121.5
3,0,426.6
3,0,113.4
3,0,229.5
3,0,548.1
4,0,56.7
3,0,197.1
4,0,54
3,0,224.1
3,0,294.3
3,0,199.8
3,0,186.3
3,0,415.8
3,0,232.2
3,0,216
4,0,599.4
3,0,378
3,0,21.6
4,0,237.6
3,0,97.2
3,0,534.6
3,0,167.4
4,0,153.9
4,0,332.1
3,0,132.3
3,0,299.7
3,0,369.9
4,0,48.6
3,0,245.7
4,0,240.3
3,0,380.7
4,0,43.2
3,0,81
4,0,148.5
3,0,329.4
4,0,45.9
3,0,329.4
4,0,91.8
3,0,70.2
3,0,145.8
3,0,167.4
3,0,286.2
4,0,18.9
3,0,40.5
4,0,297
3,0,124.2
3,0,32.4
3,0,372.6
3,0,291.6
4,0,5.4
3,0,199.8
3,0,253.8
4,0,132.3
3,0,175.5
3,0,108
4,0,345.6
4,0,494.1
3,0,170.1
3,0,89.1
4,0,178.2
4,0,118.8
3,0,197.1
3,0,218.7
4,0,345.6
3,0,216
4,0,143.1
3,0,21.6
3,0,48.6
3,0,118.8
3,0,178.2
4,0,194.4
3,0,56.7
3,0,226.8
3,0,24.3
3,0,194.4
3,0,132.3
4,0,391.5
3,0,178.2
4,0,858.6
3,0,248.4
4,0,240.3
4,0,221.4
3,0,56.7
3,0,32.4
3,0,170.1
3,0,172.8
4,0,243
3,0,137.7
3,0,191.7
4,0,318.6
3,0,170.1
4,0,91.8
3,0,148.5
4,0,21.6
3,0,145.8
4,0,145.8
4,0,291.6
3,0,178.2
4,0,540
3,0,175.5
4,0,510.3
4,0,853.2
3,0,126.9
3,0,118.8
4,0,78.3
3,0,183.6
4,0,159.3
3,0,116.1
3,0,205.2
4,0,456.3
4,0,302.4
4,0,415.8
3,0,97.2
4,0,270
3,0,143.1
4,0,27
3,0,102.6
4,0,18.9
3,0,126.9
4,0,48.6
3,0,83.7
4,0,221.4
3,0,89.1
4,0,191.7
3,0,13.5
3,0,91.8
4,0,18.9
3,0,78.3
4,0,359.1
3,0,78.3
4,0,32.4
3,0,191.7
3,0,567
4,0,386.1
3,0,75.6
4,0,267.3
3,0,51.3
4,0,89.1
3,0,54
4,0,413.1
3,0,54
4,0,21.6
3,0,48.6
4,0,110.7
3,0,48.6
4,0,618.3
3,0,32.4
4,0,372.6
4,0,461.7
3,0,21.6
4,0,261.9
3,0,37.8
4,0,167.4
3,0,32.4
4,0,97.2
3,0,472.5
4,0,13.5
3,0,24.3
4,0,197.1
3,0,16.2
4,0,151.2
3,0,21.6
4,0,145.8
3,0,5.4
4,0,507.6
3,0,21.6
4,0,380.7
4,0,113.4
3,0,429.3
4,0,307.8
4,0,375.3
3,0,13.5
4,0,688.5
4,0,288.9
4,0,340.2
4,0,556.2
4,0,591.3
4,0,542.7
3,0,167.4
3,0,542.7
4,0,135
4,0,18.9
4,0,113.4
4,0,132.3
4,0,683.1
4,0,162
4,0,345.6
4,0,337.5
4,0,585.9
4,0,837
4,0,45.9
4,0,448.2
3,0,40.5
4,0,955.8
4,0,27
4,0,988.2
4,0,270
3,0,37.8
3,0,167.4
4,0,56.7
4,0,124.2
3,0,386.1
4,0,572.4
4,0,313.2
4,0,291.6
4,0,27
4,0,731.7
4,0,278.1
4,0,513
4,0,67.5
4,0,97.2
4,0,847.8
4,0,472.5
4,0,599.4
4,0,256.5
4,0,291.6
4,0,467.1
4,0,229.5
4,0,237.6
4,0,712.8
4,0,405
3,0,81
4,0,356.4
4,0,189
4,0,942.3
4,0,91.8
4,0,226.8
4,0,143.1
4,0,129.6
4,0,175.5
4,0,280.8
4,0,372.6
4,0,81
4,0,148.5
4,0,326.7
4,0,156.6
4,0,251.1
4,0,329.4
4,0,864
4,0,386.1
4,0,734.4
4,0,783
4,0,1182.6
4,0,261.9
4,0,64.8
4,0,288.9
4,0,243
3,0,297
4,0,35.1
4,0,170.1
4,0,105.3
4,0,302.4
4,0,148.5
4,0,89.1
4,0,423.9
4,0,394.2
4,0,297
4,0,261.9
4,0,151.2
4,0,89.1
4,0,423.9
4,0,116.1
4,0,361.8
4,0,334.8
4,0,418.5
4,0,545.4
4,0,677.7
4,0,62.1
4,0,91.8
4,0,288.9
4,0,537.3
4,0,523.8
4,0,191.7
4,0,575.1
4,0,132.3
4,0,256.5
4,0,291.6
4,0,850.5
4,0,453.6
4,0,324
4,0,16.2
3,0,313.2
4,0,415.8
4,0,723.6
4,0,140.4
4,0,156.6
4,0,351
4,0,110.7
4,0,129.6
4,0,56.7
4,0,137.7
4,0,56.7
4,0,405
4,0,461.7
3,0,351
4,0,502.2
4,0,421.2
4,0,248.4
4,0,162
4,0,280.8
4,0,369.9
4,0,199.8
4,0,56.7
4,0,59.4
3,0,62.1
3,0,907.2
4,0,464.4
4,0,426.6
4,0,291.6
4,0,232.2
4,0,256.5
4,0,75.6
4,0,747.9
4,0,29.7
3,0,243
4,0,270
4,0,369.9
3,0,199.8
4,0,191.7
4,0,21.6
4,0,259.2
4,0,207.9
4,0,70.2
4,0,361.8
4,0,175.5
4,0,445.5
4,0,402.3
4,0,253.8
3,0,623.7
4,0,124.2
4,0,402.3
4,0,450.9
4,0,29.7
4,0,94.5
4,0,531.9
4,0,475.2
4,0,175.5
4,0,280.8
4,0,450.9
4,0,167.4
4,0,388.8
4,0,291.6
3,0,232.2
4,0,16.2
4,0,291.6
4,0,216
4,0,496.8
4,0,143.1
4,0,243
4,0,24.3
4,0,359.1
4,0,594
4,0,280.8
4,0,83.7
4,0,772.2
4,0,175.5
4,0,132.3
4,0,145.8
4,0,337.5
4,0,234.9
4,0,267.3
4,0,456.3
4,0,448.2
4,0,359.1
4,0,175.5
4,0,302.4
4,0,51.3
3,0,405
4,0,164.7
4,0,178.2
4,0,313.2
4,0,399.6
4,0,248.4
4,0,153.9
4,0,313.2
4,0,758.7
4,0,261.9
4,0,178.2
4,0,145.8
4,0,324
4,0,283.5
3,0,461.7
4,0,29.7
3,0,70.2
4,0,388.8
4,0,43.2
3,0,43.2
3,0,54
4,0,21.6
3,0,153.9
4,0,288.9
4,0,504.9
4,0,243
4,0,170.1
4,0,167.4
4,0,413.1
4,0,13.5
4,0,202.5
4,0,264.6
4,0,337.5
4,0,318.6
4,0,148.5
4,0,62.1
4,0,124.2
4,0,45.9
4,0,491.4
4,0,229.5
3,0,251.1
4,0,234.9
4,0,575.1
4,0,294.3
4,0,72.9
4,0,261.9
4,0,329.4
4,0,153.9
4,0,305.1
4,0,48.6
4,0,283.5
4,0,294.3
4,0,91.8
4,0,288.9
2,0,21.6
4,0,278.1
4,0,243
4,0,70.2
4,0,270
4,0,299.7
4,0,189
4,0,283.5
4,0,267.3
4,0,113.4
4,0,35.1
4,0,256.5
4,0,299.7
4,0,234.9
3,0,248.4
4,0,391.5
4,0,191.7
4,0,210.6
4,0,245.7
4,0,224.1
4,0,261.9
4,0,140.4
4,0,48.6
4,0,18.9
4,0,691.2
4,0,237.6
4,0,210.6
4,0,27
4,0,2.7
4,0,216
4,0,102.6
4,0,197.1
4,0,124.2
4,0,51.3
3,0,305.1
4,0,216
4,0,186.3
4,0,224.1
4,0,221.4
4,0,197.1
4,0,194.4
4,0,162
4,0,251.1
4,0,191.7
3,0,43.2
4,0,218.7
4,0,216
4,0,145.8
4,0,162
4,0,175.5
4,0,207.9
4,0,153.9
4,0,64.8
4,0,143.1
4,0,18.9
4,0,81
4,0,189
4,0,145.8
4,0,245.7
4,0,186.3
4,0,97.2
4,0,167.4
4,0,159.3
4,0,162
4,0,164.7
4,0,156.6
3,0,105.3
4,0,24.3
4,0,194.4
4,0,135
4,0,126.9
4,0,237.6
4,0,91.8
3,0,129.6
4,0,680.4
4,0,116.1
4,0,121.5
4,0,126.9
3,0,86.4
4,0,267.3
4,0,105.3
4,0,83.7
4,0,113.4
4,0,29.7
4,0,99.9
4,0,91.8
3,0,434.7
4,0,91.8
2,0,45.9
4,0,75.6
4,0,72.9
4,0,70.2
4,0,13.5
4,0,70.2
4,0,72.9
4,0,51.3
4,0,54
4,0,56.7
4,0,172.8
4,0,32.4
4,0,35.1
4,0,32.4
4,0,45.9
4,0,37.8
4,0,78.3
4,0,10.8
4,0,32.4
4,0,24.3
4,0,16.2
4,0,35.1
4,0,24.3
4,0,372.6
4,0,10.8
4,0,2.7
4,0,13.5
3,0,218.7
4,0,345.6
4,0,691.2
2,0,51.3
3,0,305.1
4,0,243
3,0,378
4,0,288.9
2,0,175.5
4,0,348.3
3,0,2.7
3,0,197.1
4,0,202.5
4,0,521.1
3,0,572.4
3,0,108
3,0,234.9
3,0,0
4,0,288.9
4,0,232.2
3,0,499.5
4,0,156.6
4,0,151.2
3,0,650.7
4,0,280.8
2,0,167.4
3,0,313.2
2,0,321.3
4,0,321.3
3,0,202.5
4,0,99.9
4,0,86.4
2,0,216
3,0,72.9
2,0,213.3
2,0,756
2,0,197.1
2,0,180.9
4,0,45.9
2,0,13.5
3,0,275.4
2,0,24.3
2,0,178.2
2,0,37.8
2,0,591.3
2,0,0
2,0,213.3
3,0,56.7
4,0,610.2
4,0,340.2
2,0,243
3,0,108
4,0,418.5
4,0,502.2
2,0,383.4
4,0,29.7
2,0,43.2
2,0,326.7
4,0,288.9
4,0,758.7
4,0,356.4
4,0,16.2
2,0,75.6
3,0,110.7
4,0,234.9
4,0,248.4
2,0,999
2,0,18.9
2,0,391.5
2,0,72.9
2,0,67.5
4,0,86.4
2,0,143.1
4,0,27
2,0,108
2,0,205.2
3,0,56.7
2,0,299.7
3,0,108
4,0,248.4
2,0,445.5
2,0,396.9
2,0,48.6
2,0,8.1
2,0,124.2
3,0,129.6
2,0,64.8
2,0,18.9
2,0,29.7
4,0,310.5
2,0,67.5
2,0,16.2
2,0,291.6
3,0,437.4
2,0,18.9
4,0,29.7
2,0,205.2
2,0,43.2
2,0,307.8
4,0,16.2
3,0,413.1
2,0,132.3
2,0,75.6
2,0,97.2
2,0,145.8
2,0,523.8
2,0,48.6
2,0,359.1
2,0,135
2,0,440.1
2,0,1074.6
2,0,710.1
2,0,472.5
4,0,210.6
2,0,278.1
2,0,13.5
4,0,56.7
2,0,5.4
2,0,16.2
2,0,118.8
2,0,621
2,0,10.8
2,0,18.9
2,0,70.2
3,0,297
4,0,164.7
2,0,264.6
2,0,43.2
2,0,237.6
2,0,110.7
2,0,351
3,0,275.4
4,0,102.6
2,0,81
2,0,132.3
2,0,418.5
4,0,294.3
4,0,261.9
2,0,113.4
2,0,164.7
2,0,450.9
2,0,129.6
2,0,259.2
2,0,78.3
2,0,83.7
2,0,67.5
2,0,54
2,0,437.4
3,0,324
2,0,51.3
2,0,54
2,0,305.1
3,0,280.8
4,0,64.8
2,0,229.5
2,0,75.6
2,0,299.7
2,0,1352.7
2,0,483.3
3,0,129.6
4,0,186.3
2,0,334.8
2,0,137.7
2,0,126.9
2,0,564.3
2,0,313.2
2,0,35.1
2,0,507.6
2,0,332.1
2,0,405
4,0,286.2
2,0,8.1
2,0,151.2
2,0,766.8
2,0,162
2,0,191.7
2,0,391.5
3,0,153.9
4,0,348.3
2,0,791.1
2,0,162
2,0,110.7
2,0,159.3
2,0,405
3,0,67.5
2,0,315.9
4,0,205.2
2,0,126.9
2,0,156.6
4,0,421.2
2,0,56.7
2,0,108
2,0,324
2,0,318.6
2,1,129.6
2,1,307.8
2,1,102.6
2,1,56.7
2,1,966.6
4,1,216
4,1,394.2
2,2,340.2
2,3,207.9
2,3,81
3,3,367.2
2,3,224.1
2,4,51.3
2,5,156.6
2,6,426.6
2,7,510.3
2,8,288.9
2,9,137.7
2,10,445.5
4,10,78.3
2,11,367.2
3,11,16.2
4,11,143.1
2,12,580.5
2,13,882.9
2,14,429.3
2,15,272.7
4,15,81
2,16,361.8
2,17,83.7
2,18,580.5
2,19,159.3
2,20,278.1
2,21,329.4
2,22,248.4
2,23,356.4
2,24,966.6
2,25,415.8
4,25,558.9
2,26,232.2
2,27,226.8
2,28,1001.7
2,29,364.5
3,29,634.5
4,29,162
2,30,294.3
2,31,153.9
3,31,140.4
4,31,8.1
2,32,491.4
2,33,523.8
2,34,413.1
2,35,151.2
2,35,45.9
2,36,81
3,36,13.5
2,37,199.8
2,38,664.2
2,39,102.6
2,40,764.1
2,41,375.3
2,42,35.1
2,43,388.8
4,43,356.4
2,44,197.1
2,45,388.8
2,46,531.9
2,47,148.5
4,47,442.8
4,47,94.5
2,48,32.4
2,49,91.8
4,49,340.2
2,50,124.2
2,51,245.7
2,52,383.4
2,53,159.3
3,53,205.2
2,54,380.7
2,55,305.1
2,56,113.4
2,57,372.6
2,58,145.8
2,59,137.7
2,60,148.5
2,61,99.9
2,61,37.8
4,61,286.2
2,62,18.9
2,63,124.2
2,64,143.1
2,65,359.1
4,65,248.4
2,66,315.9
2,67,189
2,68,37.8
2,69,81
2,70,305.1
2,71,631.8
2,72,162
2,73,35.1
2,74,472.5
2,75,89.1
2,76,97.2
2,77,426.6
2,78,170.1
2,79,70.2
4,79,402.3
2,80,45.9
2,81,70.2
2,82,326.7
2,83,145.8
2,84,369.9
2,85,108
2,86,207.9
2,87,472.5
2,88,97.2
2,89,194.4
2,90,361.8
2,91,275.4
2,92,56.7
2,93,164.7
2,94,351
4,94,388.8
2,95,342.9
2,96,372.6
2,97,445.5
4,97,116.1
2,98,78.3
2,99,121.5
2,100,97.2
2,101,291.6
2,102,683.1
2,103,116.1
2,104,32.4
2,105,291.6
2,106,364.5
2,107,40.5
4,107,278.1
2,108,882.9
4,108,1007.1
2,109,45.9
4,109,642.6
2,110,567
2,111,780.3
2,112,105.3
2,113,70.2
2,113,602.1
2,114,618.3
2,115,186.3
2,116,35.1
2,117,345.6
2,118,97.2
2,119,102.6
2,120,164.7
2,121,78.3
2,122,81
2,123,124.2
2,124,348.3
2,125,183.6
2,126,310.5
2,127,24.3
2,128,353.7
2,129,164.7
2,130,124.2
2,131,24.3
2,131,143.1
2,132,21.6
2,133,820.8
2,134,429.3
2,135,51.3
2,136,129.6
2,137,626.4
2,138,313.2
2,139,83.7
2,140,469.8
2,141,13.5
2,142,224.1
2,143,18.9
3,143,45.9
2,144,766.8
3,144,693.9
2,145,205.2
2,146,205.2
3,146,313.2
2,147,310.5
2,148,21.6
2,149,842.4
2,150,774.9
2,151,383.4
2,152,94.5
2,153,191.7
2,154,140.4
2,155,310.5
2,156,548.1
2,157,143.1
2,158,180.9
2,159,224.1
2,160,378
2,161,91.8
2,162,456.3
2,163,129.6
2,164,159.3
2,165,170.1
2,166,183.6
2,167,243
2,168,59.4
2,169,942.3
2,170,40.5
2,171,32.4
2,172,715.5
2,173,356.4
2,174,207.9
2,174,21.6
2,175,394.2
2,176,378
2,177,35.1
2,178,124.2
2,179,48.6
2,180,450.9
2,181,86.4
2,182,329.4
2,183,178.2
2,183,486
2,184,186.3
2,185,172.8
2,186,27
2,187,59.4
2,188,170.1
2,189,359.1
2,190,216
2,191,383.4
2,192,283.5
2,193,275.4
2,194,126.9
2,195,253.8
2,196,488.7
2,197,766.8
3,197,299.7
2,198,172.8
2,199,264.6
2,200,629.1
3,200,534.6
2,201,135
2,202,43.2
2,203,472.5
2,204,175.5
2,204,240.3
2,205,796.5
2,206,145.8
2,207,507.6
2,208,877.5
2,209,348.3
2,210,13.5
2,211,59.4
2,212,21.6
2,213,86.4
4,213,477.9
2,214,267.3
2,215,747.9
2,216,178.2
2,217,97.2
2,218,313.2
2,219,62.1
2,220,37.8
2,221,24.3
2,222,43.2
4,222,251.1
2,223,62.1
3,223,159.3
2,224,135
2,225,156.6
2,226,216
2,227,81
2,228,332.1
2,229,124.2
2,229,801.9
2,230,243
2,231,561.6
2,232,151.2
2,233,129.6
2,234,18.9
2,235,388.8
3,235,367.2
3,235,596.7
2,236,337.5
2,237,234.9
2,238,210.6
2,239,108
2,240,35.1
2,241,116.1
2,242,278.1
2,243,639.9
2,244,183.6
2,245,126.9
2,246,56.7
2,247,342.9
2,248,545.4
2,249,189
2,250,685.8
2,251,291.6
2,252,75.6
2,253,221.4
2,253,610.2
2,254,283.5
2,255,337.5
2,256,102.6
2,257,216
2,258,121.5
2,259,35.1
2,260,62.1
2,261,580.5
2,262,45.9
2,263,321.3
2,264,353.7
2,265,197.1
2,266,199.8
2,267,48.6
2,268,472.5
2,269,83.7
2,270,62.1
3,270,237.6
2,271,502.2
2,272,64.8
4,272,178.2
2,273,602.1
2,274,261.9
3,274,356.4
2,275,43.2
2,276,639.9
2,277,121.5
2,278,216
4,278,440.1
2,279,243
2,280,621
2,281,413.1
2,282,456.3
2,283,75.6
2,284,272.7
2,284,380.7
2,285,186.3
2,286,297
2,287,391.5
2,288,216
2,289,97.2
2,290,386.1
2,291,48.6
2,292,56.7
3,292,67.5
2,293,318.6
2,294,132.3
2,295,13.5
2,296,151.2
2,297,175.5
2,298,89.1
2,299,99.9
2,300,170.1
2,300,56.7
2,301,240.3
2,302,245.7
2,303,531.9
2,304,102.6
2,305,16.2
2,306,432
2,306,229.5
2,307,56.7
2,308,504.9
2,309,62.1
2,310,172.8
2,311,113.4
2,312,483.3
2,313,13.5
2,314,288.9
2,315,40.5
2,316,464.4
2,317,199.8
2,318,537.3
2,319,378
2,320,18.9
2,321,129.6
2,322,556.2
3,322,45.9
2,322,89.1
2,323,572.4
2,324,207.9
2,325,83.7
2,326,475.2
2,327,278.1
2,328,259.2
3,328,307.8
2,329,78.3
2,330,758.7
2,331,523.8
4,331,494.1
2,332,278.1
3,332,27
2,333,205.2
2,334,32.4
2,335,423.9
2,336,234.9
2,337,237.6
2,338,461.7
4,338,329.4
3,338,567
2,339,413.1
2,340,70.2
2,341,329.4
2,342,18.9
2,343,315.9
2,344,259.2
2,344,402.3
3,344,56.7
4,344,159.3
4,344,459
2,345,448.2
4,345,43.2
2,346,423.9
2,347,126.9
2,348,499.5
2,349,156.6
2,350,78.3
2,351,367.2
2,352,62.1
2,353,45.9
2,354,291.6
2,355,224.1
3,355,364.5
2,356,118.8
2,357,108
2,357,467.1
2,358,216
2,359,118.8
2,360,105.3
2,361,213.3
4,361,143.1
2,362,83.7
2,363,396.9
2,364,291.6
2,365,99.9
2,366,396.9
2,367,140.4
2,368,418.5
2,368,332.1
2,369,27
3,369,167.4
4,369,564.3
2,370,170.1
2,371,97.2
2,372,175.5
2,373,359.1
2,374,364.5
3,374,553.5
2,375,108
2,376,151.2
2,377,37.8
2,378,375.3
3,378,97.2
2,379,234.9
2,380,210.6
2,381,153.9
2,382,45.9
4,382,21.6
2,383,405
2,384,375.3
2,385,94.5
2,386,110.7
2,387,148.5
3,387,361.8
2,388,386.1
2,389,81
2,390,83.7
2,391,396.9
2,392,121.5
2,393,442.8
2,394,81
4,394,256.5
3,394,275.4
2,395,337.5
2,396,342.9
2,397,313.2
2,398,342.9
2,399,143.1
2,400,56.7
2,401,91.8
2,402,351
2,403,299.7
2,404,386.1
2,405,264.6
2,406,116.1
2,407,91.8
3,407,259.2
2,408,27
2,409,229.5
2,410,129.6
2,411,372.6
2,412,59.4
2,413,537.3
2,414,70.2
2,415,13.5
2,416,240.3
2,417,326.7
2,418,386.1
2,419,59.4
2,420,491.4
2,421,140.4
2,422,37.8
2,423,148.5
2,424,67.5
2,425,337.5
2,426,367.2
2,427,83.7
2,428,469.8
2,429,307.8
2,430,305.1
2,431,221.4
2,431,75.6
2,432,248.4
2,433,253.8
2,434,372.6
2,435,129.6
2,436,305.1
2,437,297
2,438,21.6
2,439,286.2
2,440,226.8
2,441,218.7
2,442,51.3
2,443,237.6
2,444,24.3
2,445,97.2
2,446,78.3
4,446,256.5
2,447,272.7
2,448,232.2
2,449,234.9
2,450,197.1
2,451,275.4
2,452,275.4
2,453,86.4
2,454,186.3
2,455,159.3
2,456,286.2
2,457,51.3
2,458,137.7
2,459,224.1
3,459,361.8
2,460,186.3
2,461,229.5
2,462,21.6
2,463,240.3
2,464,353.7
2,465,27
2,466,261.9
2,467,218.7
2,468,167.4
2,469,167.4
2,470,253.8
2,471,62.1
2,472,18.9
3,472,205.2
4,472,108
3,472,135
4,472,577.8
2,473,45.9
2,474,229.5
2,475,218.7
2,476,183.6
2,477,191.7
3,477,140.4
2,478,207.9
2,479,248.4
2,480,175.5
2,481,189
2,482,210.6
2,483,178.2
2,484,205.2
2,484,218.7
2,485,78.3
2,486,140.4
2,487,129.6
2,488,205.2
2,489,648
2,490,116.1
2,491,251.1
2,492,191.7
2,493,54
2,494,51.3
2,495,32.4
3,495,677.7
4,495,521.1
4,495,261.9
2,496,99.9
2,497,156.6
4,497,118.8
2,498,143.1
2,499,159.3
2,500,151.2
2,501,145.8
2,502,135
2,503,151.2
2,504,137.7
2,505,62.1
2,506,97.2
2,507,132.3
4,507,580.5
2,508,159.3
2,509,45.9
2,510,110.7
4,510,110.7
2,511,148.5
2,512,97.2
2,513,64.8
2,514,132.3
2,515,105.3
4,515,345.6
2,515,183.6
2,516,118.8
2,517,108
2,518,108
2,519,113.4
2,520,132.3
2,521,72.9
4,521,162
3,521,850.5
2,522,102.6
4,522,102.6
2,523,105.3
2,523,51.3
2,524,97.2
2,525,116.1
2,526,89.1
2,527,51.3
2,528,91.8
2,529,110.7
2,530,94.5
2,531,94.5
2,532,97.2
2,533,108
2,534,89.1
2,535,132.3
2,536,67.5
2,537,67.5
2,538,43.2
2,539,89.1
2,540,83.7
3,540,126.9
2,541,45.9
2,542,75.6
2,543,97.2
2,544,62.1
3,544,318.6
2,545,32.4
2,546,67.5
3,546,37.8
4,546,156.6
2,547,56.7
2,548,83.7
2,549,56.7
2,550,48.6
2,551,113.4
2,552,51.3
2,553,37.8
2,554,48.6
2,554,229.5
2,555,35.1
2,556,40.5
2,557,24.3
2,558,29.7
2,559,37.8
2,560,43.2
2,561,24.3
2,562,24.3
2,563,16.2
2,564,27
2,565,5.4
2,566,140.4
2,567,8.1
2,567,164.7
2,568,8.1
2,569,2.7
3,0,159.3
3,0,10.8
3,0,145.8
3,0,124.2
3,0,151.2
3,0,2.7
3,0,275.4
3,0,315.9
3,0,143.1
3,0,172.8
3,0,507.6
3,0,29.7
3,0,21.6
3,0,167.4
3,0,221.4
3,0,297
3,0,272.7
3,0,51.3
3,0,72.9
3,0,421.2
3,0,413.1
3,0,540
3,0,159.3
3,0,186.3
3,0,521.1
3,0,132.3
3,0,550.8
3,0,145.8
3,0,56.7
3,0,372.6
3,0,372.6
4,0,97.2
3,0,318.6
3,0,91.8
3,0,345.6
3,0,86.4
3,0,920.7
3,0,261.9
3,0,253.8
3,0,345.6
3,0,364.5
3,0,612.9
3,0,386.1
3,0,94.5
3,0,461.7
3,0,253.8
3,0,469.8
3,0,143.1
3,0,229.5
3,0,334.8
3,0,183.6
3,0,375.3
3,0,172.8
3,0,313.2
3,0,194.4
3,0,29.7
3,0,29.7
3,0,35.1
3,0,612.9
3,0,29.7
3,0,67.5
3,0,556.2
3,0,591.3
3,0,351
3,0,531.9
3,0,486
3,0,488.7
3,0,199.8
3,0,140.4
3,0,275.4
3,0,318.6
3,0,518.4
3,0,337.5
3,0,29.7
3,0,615.6
3,0,102.6
3,0,310.5
3,0,648
3,0,604.8
3,0,448.2
3,0,291.6
3,0,591.3
3,0,126.9
3,0,515.7
3,0,186.3
3,0,278.1
4,0,305.1
3,0,291.6
3,0,388.8
3,0,180.9
3,0,1009.8
3,0,604.8
3,0,405
3,0,189
3,0,121.5
4,0,577.8
3,0,472.5
3,0,62.1
3,0,688.5
3,0,78.3
3,0,488.7
3,0,224.1
3,0,145.8
3,0,251.1
3,0,510.3
3,0,334.8
3,0,291.6
3,0,202.5
3,0,259.2
3,0,483.3
3,0,731.7
4,0,118.8
3,0,213.3
3,0,305.1
3,0,437.4
3,0,86.4
3,0,386.1
3,0,124.2
3,0,599.4
3,0,369.9
3,0,356.4
3,0,459
3,0,305.1
3,0,324
3,0,348.3
3,0,67.5
3,0,137.7
3,0,639.9
3,0,264.6
3,0,642.6
3,0,372.6
3,0,224.1
3,0,369.9
3,0,378
3,0,54
3,0,356.4
4,0,97.2
3,0,556.2
3,0,329.4
3,0,151.2
3,0,86.4
3,0,248.4
3,0,507.6
3,0,440.1
3,0,86.4
3,0,75.6
3,0,199.8
3,0,461.7
3,0,828.9
4,0,207.9
3,0,459
3,0,963.9
4,0,16.2
3,0,91.8
3,0,272.7
3,0,37.8
3,0,510.3
3,0,345.6
3,0,135
3,0,351
3,0,132.3
3,0,553.5
3,0,18.9
3,0,218.7
3,0,353.7
3,0,361.8
3,0,329.4
3,0,342.9
4,0,56.7
3,0,116.1
3,0,380.7
3,0,189
3,0,423.9
3,0,216
3,0,750.6
4,0,81
3,0,175.5
3,0,81
3,0,456.3
3,0,124.2
3,0,78.3
3,0,54
3,0,342.9
3,0,340.2
3,0,202.5
3,0,124.2
3,0,213.3
3,0,394.2
3,0,21.6
3,0,580.5
4,0,83.7
3,0,731.7
4,0,291.6
3,0,75.6
3,0,785.7
3,0,502.2
3,0,286.2
3,0,40.5
3,0,159.3
3,0,275.4
3,0,521.1
3,0,467.1
3,0,172.8
3,0,675
3,0,753.3
4,0,102.6
3,0,27
3,0,94.5
3,0,415.8
3,0,164.7
3,0,191.7
3,0,542.7
3,0,21.6
3,0,199.8
4,0,448.2
3,0,167.4
3,0,286.2
3,0,315.9
4,0,683.1
3,0,261.9
3,0,175.5
3,0,75.6
3,0,450.9
4,0,288.9
3,0,143.1
3,0,70.2
3,0,307.8
3,0,394.2
3,0,326.7
3,0,434.7
4,0,259.2
3,0,18.9
3,0,62.1
4,0,159.3
3,0,145.8
3,0,388.8
3,0,380.7
3,0,237.6
3,0,315.9
3,0,105.3
3,0,18.9
3,0,280.8
3,0,167.4
4,0,340.2
3,0,496.8
4,0,67.5
3,0,423.9
4,0,837
3,0,426.6
4,0,94.5
3,0,229.5
3,0,688.5
4,0,148.5
3,0,243
4,0,321.3
3,0,664.2
3,0,318.6
3,0,251.1
4,0,62.1
3,0,369.9
3,0,351
3,0,218.7
3,0,621
3,0,483.3
4,0,153.9
3,0,291.6
3,0,251.1
3,0,288.9
3,0,315.9
3,0,70.2
3,0,407.7
4,0,210.6
3,0,372.6
4,0,35.1
3,0,450.9
3,0,342.9
4,0,229.5
3,0,464.4
4,0,75.6
3,0,380.7
4,0,1209.6
3,0,54
3,0,94.5
3,0,321.3
3,0,56.7
3,0,102.6
3,0,148.5
3,0,108
4,0,143.1
3,0,232.2
3,0,421.2
4,0,502.2
3,0,383.4
4,0,5.4
3,0,345.6
3,0,207.9
3,0,288.9
4,0,170.1
