set,int,length
2,386,213.3
4,386,324.0
3,386,72.9
2,387,383.40000000000003
2,388,164.70000000000002
2,389,391.5
2,390,467.1
2,391,132.3
2,392,162.0
2,393,132.3
2,394,418.50000000000006
4,394,823.5
2,395,205.20000000000002
4,395,472.50000000000006
3,395,734.4000000000001
2,396,707.4
4,396,353.7
2,397,283.50000000000006
3,397,742.5
4,397,229.5
2,398,205.20000000000002
2,398,518.4
2,399,264.6
2,400,27.000000000000004
2,401,178.2
2,402,372.6
2,403,602.1000000000001
4,403,321.3
2,404,286.2
4,404,496.8
2,405,143.1
2,406,32.4
2,407,240.3
2,408,596.7
2,409,507.6
2,409,29.7
4,409,118.8
2,410,75.6
2,411,75.6
3,411,334.80000000000007
4,411,372.6
4,411,129.6
2,411,37.8
3,411,607.5
2,412,137.70000000000002
4,412,561.6
2,412,680.4
3,412,318.6
2,412,588.6
2,412,151.2
2,413,116.10000000000001
2,413,232.20000000000002
2,413,172.8
2,414,175.50000000000003
2,415,432.00000000000006
2,416,483.3
2,417,245.7
3,417,731.7
2,418,291.6
2,419,302.4
3,419,596.7
2,420,394.2
2,421,240.3
2,422,253.8
2,422,186.3
4,422,405.0
4,422,102.60000000000001
2,423,89.1
2,424,35.1
2,425,326.7
3,425,315.90000000000003
4,425,1377.0
3,425,604.8
4,425,607.5
2,426,162.0
2,427,27.000000000000004
2,428,13.500000000000002
2,429,359.1
2,430,423.9
2,431,278.1
2,432,81.0
2,433,259.2
3,433,866.7
4,433,1347.3000000000002
2,434,205.20000000000002
3,434,1166.4
2,435,402.30000000000007
2,436,326.7
2,436,513.0
2,437,253.8
2,438,423.9
2,439,37.8
2,440,210.60000000000002
3,440,1077.3000000000002
4,440,801.9000000000001
2,441,407.7
2,441,361.8
3,441,310.5
4,441,972.0000000000001
2,442,118.8
2,443,56.7
2,444,575.1
4,444,1171.8
2,445,596.7
2,446,43.2
2,447,124.2
2,448,453.6
2,449,29.7
2,450,132.3
4,450,807.3000000000001
2,451,72.9
2,452,16.2
2,453,45.900000000000006
2,454,364.50000000000006
2,455,140.4
2,455,224.10000000000002
2,456,35.1
3,456,1125.9
4,456,391.5
3,456,332.1
2,457,342.90000000000003
2,457,197.1
2,458,167.40000000000003
4,458,1012.5
2,459,37.8
2,460,337.5
3,460,1304.1000000000001
2,461,297.00000000000006
2,462,261.90000000000003
2,462,213.3
3,462,1838.7
2,463,159.3
2,464,197.1
2,465,375.3
2,466,102.60000000000001
2,466,143.1
2,467,140.4
2,467,172.8
4,467,91.80000000000001
2,468,67.5
2,469,35.1
2,470,418.50000000000006
2,471,345.6
2,472,480.6
2,473,302.4
2,473,213.3
2,474,105.30000000000001
2,475,253.8
4,475,375.3
2,476,378.0
2,477,229.5
2,477,556.2
2,478,153.9
2,479,251.1
2,480,394.2
2,481,288.9
2,482,202.5
2,483,81.0
3,483,264.6
4,483,1001.7
2,484,229.5
2,485,151.2
2,485,121.50000000000001
4,485,685.8000000000001
2,485,364.50000000000006
4,485,102.60000000000001
2,486,145.8
2,487,156.60000000000002
2,488,337.5
2,489,205.20000000000002
2,490,450.90000000000003
2,491,27.000000000000004
2,492,237.6
2,493,261.90000000000003
2,494,27.000000000000004
2,495,585.9
2,496,315.90000000000003
2,497,359.1
3,497,94.5
4,497,423.9
2,498,264.6
2,499,67.5
3,499,99.9
4,499,118.8
2,500,351.00000000000006
2,501,67.5
4,501,764.1
2,501,410.40000000000003
2,502,180.9
2,503,272.7
2,504,329.40000000000003
3,504,1185.3
4,504,494.1
2,505,129.6
4,505,27.000000000000004
3,505,1217.7
2,506,94.5
2,507,337.5
2,507,467.1
2,507,315.90000000000003
4,507,820.8000000000001
3,507,121.50000000000001
2,508,294.3
2,509,386.1
2,510,326.7
3,510,210.60000000000002
3,510,691.2
4,510,1107.0
2,511,294.3
2,512,345.6
3,512,437.40000000000003
4,512,1136.7
2,513,113.4
2,513,8.1
2,513,5.4
2,514,345.6
2,515,318.6
2,516,367.20000000000005
2,517,159.3
3,517,685.8000000000001
4,517,577.8
2,518,386.1
2,518,534.6
4,518,37.8
3,518,791.1
4,518,297.00000000000006
2,519,18.9
2,520,475.2
3,520,340.2
4,520,224.10000000000002
2,521,356.4
2,521,513.0
4,521,461.7
2,522,145.8
2,523,415.8
2,524,351.00000000000006
2,525,156.60000000000002
4,525,299.70000000000005
3,525,1179.9
4,525,372.6
4,525,27.000000000000004
2,526,145.8
2,527,313.20000000000005
2,528,378.0
2,528,56.7
2,528,313.20000000000005
2,529,137.70000000000002
2,529,183.60000000000002
2,530,251.1
2,531,340.2
3,531,43.2
4,531,588.6
2,531,234.90000000000003
2,532,35.1
2,533,67.5
2,534,321.3
2,535,13.500000000000002
3,535,691.2
4,535,572.4
2,536,43.2
4,536,253.8
2,537,361.8
2,538,297.00000000000006
2,538,21.6
2,539,75.6
2,540,310.5
3,540,1703.7
2,541,143.1
4,541,483.3
3,541,202.5
2,542,367.20000000000005
4,542,67.5
2,543,105.30000000000001
3,543,129.6
2,544,67.5
4,544,140.4
2,544,423.9
2,545,307.8
2,546,210.60000000000002
3,546,45.900000000000006
4,546,1104.3
3,546,405.0
4,546,588.6
2,547,197.1
2,547,83.70000000000002
2,548,364.50000000000006
2,548,27.000000000000004
2,548,324.0
2,548,2.7
2,549,275.40000000000003
3,549,1026.0
4,549,982.8
2,550,40.5
3,550,726.3000000000001
2,551,305.1
2,552,16.2
3,552,24.3
4,552,1055.7
2,552,86.4
2,553,402.30000000000007
